Date,Country,City,Specification,count,min,max,median,varience,Outcome
31-12-2018,IN,Kolkata,o3,96,0.4,46.7,8.8,1983.54,1
01-01-2019,IN,Kolkata,o3,96,0.3,45.7,2.5,2000.66,1
02-01-2019,IN,Kolkata,o3,96,0.2,47.1,2.6,1999.65,1
03-01-2019,IN,Kolkata,o3,96,0.2,67.5,2.3,3003.83,1
04-01-2019,IN,Kolkata,o3,93,0.1,59.6,4,2770.86,1
05-01-2019,IN,Kolkata,o3,96,0.1,38.9,2.7,1406.7,1
06-01-2019,IN,Kolkata,o3,96,0.1,41.4,2.9,1509.84,1
07-01-2019,IN,Kolkata,o3,96,0.1,44.2,2.3,1632.02,1
08-01-2019,IN,Kolkata,o3,96,0.8,44.9,2.5,1694.23,1
09-01-2019,IN,Kolkata,o3,96,0.8,54.6,2.5,2213.7,1
10-01-2019,IN,Kolkata,o3,96,0.9,62.3,2.9,3115.32,1
11-01-2019,IN,Kolkata,o3,96,1,54.9,5.1,2718.01,1
12-01-2019,IN,Kolkata,o3,96,1,45.2,2.7,1882.03,1
13-01-2019,IN,Kolkata,o3,96,1,49.1,2.9,2066.12,1
14-01-2019,IN,Kolkata,o3,96,1,54.6,2.4,2114.89,1
15-01-2019,IN,Kolkata,o3,96,0.4,44.9,4,1749.92,1
16-01-2019,IN,Kolkata,o3,96,0.3,54.4,7,2294.44,1
17-01-2019,IN,Kolkata,o3,96,0.1,59.6,2.6,2445.4,1
18-01-2019,IN,Kolkata,o3,96,0.1,57.5,3.8,2256.05,1
19-01-2019,IN,Kolkata,o3,96,0.1,63.5,2.3,2416.6,1
20-01-2019,IN,Kolkata,o3,96,0.1,49.3,2.3,1945.4,1
21-01-2019,IN,Kolkata,o3,96,0.1,59,2.2,2204.98,1
22-01-2019,IN,Kolkata,o3,96,0.1,69.7,2.2,2203.47,1
23-01-2019,IN,Kolkata,o3,96,0.9,49.1,2.2,1939.05,1
24-01-2019,IN,Kolkata,o3,96,0.8,56.1,2.6,1907.27,1
25-01-2019,IN,Kolkata,o3,96,0.8,52.1,3.4,1521.68,1
26-01-2019,IN,Kolkata,o3,96,0.9,48.8,7.5,1172.08,1
27-01-2019,IN,Kolkata,o3,96,1,37.2,4.5,844.89,1
28-01-2019,IN,Kolkata,o3,96,1.1,32,6.9,551.57,1
29-01-2019,IN,Kolkata,o3,96,1.3,42.5,7,1183.73,1
30-01-2019,IN,Kolkata,o3,96,1.2,43.5,5.7,1314.45,1
31-01-2019,IN,Kolkata,o3,95,0.9,46.7,4.4,1567.7,1
01-02-2019,IN,Kolkata,o3,95,1.1,53.3,3,1761.03,1
02-02-2019,IN,Kolkata,o3,96,0.9,55.7,2.3,1845.46,1
03-02-2019,IN,Kolkata,o3,96,0.9,54.2,2.5,1887.66,1
04-02-2019,IN,Kolkata,o3,96,0.4,53.1,2,1726.54,1
05-02-2019,IN,Kolkata,o3,96,0.2,53.2,2.9,1796.73,1
06-02-2019,IN,Kolkata,o3,95,1,49,3,1670.31,1
07-02-2019,IN,Kolkata,o3,96,1.1,48.3,5.3,1966.97,1
08-02-2019,IN,Kolkata,o3,96,1,45.3,16,1830.07,1
09-02-2019,IN,Kolkata,o3,96,10.6,35,17,296.56,1
10-02-2019,IN,Kolkata,o3,96,1.6,42.3,12.6,1118.01,1
11-02-2019,IN,Kolkata,o3,95,1.2,43,12.2,1406.92,1
12-02-2019,IN,Kolkata,o3,96,1.1,46.5,6.4,1750.24,1
13-02-2019,IN,Kolkata,o3,96,1.3,47.7,5.7,1932.04,1
14-02-2019,IN,Kolkata,o3,96,1.1,48.7,4.3,2050.62,1
15-02-2019,IN,Kolkata,o3,96,1,52.8,6,2365.31,1
16-02-2019,IN,Kolkata,o3,96,1.3,31.4,8.7,546.86,1
17-02-2019,IN,Kolkata,o3,96,1.4,41.4,9,1279.37,1
18-02-2019,IN,Kolkata,o3,89,1.2,48.7,10.3,1705.28,1
19-02-2019,IN,Kolkata,o3,85,1,45.8,11.9,1754.73,1
20-02-2019,IN,Kolkata,o3,96,1.5,41.4,8.7,1092.79,1
21-02-2019,IN,Kolkata,o3,96,1,49.2,3.7,2157.65,1
22-02-2019,IN,Kolkata,o3,96,1,39.2,6.5,1084.99,1
23-02-2019,IN,Kolkata,o3,96,1.1,43.3,7.5,1561.87,1
24-02-2019,IN,Kolkata,o3,96,1.2,52.2,11.6,1796.84,1
25-02-2019,IN,Kolkata,o3,96,2.1,23,10.9,250.28,1
26-02-2019,IN,Kolkata,o3,93,1.6,17.9,8.5,118.74,1
27-02-2019,IN,Kolkata,o3,95,2.9,16.2,10.4,108.34,1
28-02-2019,IN,Kolkata,o3,96,1.1,16.9,10.1,161.86,1
01-03-2019,IN,Kolkata,o3,96,1.1,37.7,9,1332.26,1
02-03-2019,IN,Kolkata,o3,96,1.3,48.4,8.2,1862.91,1
03-03-2019,IN,Kolkata,o3,96,1.1,49.7,5.5,2111.44,1
04-03-2019,IN,Kolkata,o3,95,1.8,22.1,9.2,235.84,1
05-03-2019,IN,Kolkata,o3,96,1.5,27.5,9.1,404.22,1
06-03-2019,IN,Kolkata,o3,95,1.2,46,8.3,1064.49,1
07-03-2019,IN,Kolkata,o3,96,1.1,43.3,10.4,1433.93,1
08-03-2019,IN,Kolkata,o3,84,1,45.3,5.6,1350.93,1
09-03-2019,IN,Kolkata,o3,72,1.1,40.2,8.8,1065.4,1
10-03-2019,IN,Kolkata,o3,95,1.3,17.9,7.4,116.32,1
11-03-2019,IN,Kolkata,o3,96,0.9,29.6,4.5,669.97,1
12-03-2019,IN,Kolkata,o3,96,1.3,36.1,9.5,1071.53,1
13-03-2019,IN,Kolkata,o3,96,2.6,34.8,7.5,875.71,1
14-03-2019,IN,Kolkata,o3,96,3.4,54.9,12.3,2234.11,1
15-03-2019,IN,Kolkata,o3,94,1.8,38.9,11.9,946.91,1
16-03-2019,IN,Kolkata,o3,81,1.5,37.3,12.5,854.33,1
17-03-2019,IN,Kolkata,o3,96,1.2,43.7,17.2,1055.21,1
18-03-2019,IN,Kolkata,o3,96,1.9,33,9.8,649.09,1
19-03-2019,IN,Kolkata,o3,96,6,40.2,12.5,947.7,1
20-03-2019,IN,Kolkata,o3,96,1.3,31.2,8.5,819.3,1
21-03-2019,IN,Kolkata,o3,96,4.3,43.4,14.1,1205.28,1
22-03-2019,IN,Kolkata,o3,90,5,34.9,9.6,644.7,1
23-03-2019,IN,Kolkata,o3,72,1.1,44.1,6.5,1797.59,1
24-03-2019,IN,Kolkata,o3,72,1.4,43.7,10,1717.01,1
25-03-2019,IN,Kolkata,o3,71,1.2,52.7,8.2,1820.27,1
26-03-2019,IN,Kolkata,o3,72,1.4,39.2,13.1,595.79,1
27-03-2019,IN,Kolkata,o3,71,2.8,46.1,13.9,1189.12,1
28-03-2019,IN,Kolkata,o3,84,1.5,29.1,12.8,444.01,1
29-03-2019,IN,Kolkata,o3,96,2.6,21.6,7.5,317.96,1
30-03-2019,IN,Kolkata,o3,95,2.7,34.1,7.4,677.02,1
31-03-2019,IN,Kolkata,o3,92,3.1,23,8,212.04,1
01-04-2019,IN,Kolkata,o3,96,5.7,24.7,12.9,204.75,1
02-04-2019,IN,Kolkata,o3,96,1.3,26,8.1,355.53,1
03-04-2019,IN,Kolkata,o3,94,3.6,27.3,9.2,237.74,1
04-04-2019,IN,Kolkata,o3,94,3.9,17.1,8,112.99,1
05-04-2019,IN,Kolkata,o3,95,3.3,27.4,9.6,191.25,1
06-04-2019,IN,Kolkata,o3,96,1.1,25.6,13.3,459.04,1
07-04-2019,IN,Kolkata,o3,96,6.4,38.9,18.5,634.58,1
08-04-2019,IN,Kolkata,o3,94,5.3,41.5,13.4,660.03,1
09-04-2019,IN,Kolkata,o3,92,3.7,20.6,11.9,157.15,1
10-04-2019,IN,Kolkata,o3,95,2.2,17.2,10.6,155.24,1
11-04-2019,IN,Kolkata,o3,91,1.6,24.5,5.5,361.91,1
12-04-2019,IN,Kolkata,o3,82,0.6,21.1,6.5,336.64,1
13-04-2019,IN,Kolkata,o3,96,0.6,34.9,10.9,796.69,1
15-04-2019,IN,Kolkata,o3,96,2.1,25.8,8.1,314.68,1
16-04-2019,IN,Kolkata,o3,87,2.7,35.8,9.3,717.62,1
17-04-2019,IN,Kolkata,o3,80,1.5,37.6,14.5,646.62,1
18-04-2019,IN,Kolkata,o3,96,1,38.7,13.4,1268.24,1
19-04-2019,IN,Kolkata,o3,83,1.6,28.8,16.3,568.06,1
20-04-2019,IN,Kolkata,o3,96,3.7,38.3,18.7,847.57,1
21-04-2019,IN,Kolkata,o3,96,3,30.5,15,498.44,1
22-04-2019,IN,Kolkata,o3,96,0.9,43.6,13.2,1179.08,1
23-04-2019,IN,Kolkata,o3,96,1.6,36.1,14.3,1153.06,1
24-04-2019,IN,Kolkata,o3,96,2.1,33,10.3,488.07,1
25-04-2019,IN,Kolkata,o3,96,1,30,7.8,463.53,1
26-04-2019,IN,Kolkata,o3,91,0.9,25.5,10,442.86,1
27-04-2019,IN,Kolkata,o3,68,1.7,25.9,12.4,434.38,1
28-04-2019,IN,Kolkata,o3,96,0.5,28.1,5.9,494.59,1
29-04-2019,IN,Kolkata,o3,96,0.4,19,4.5,268.27,1
30-04-2019,IN,Kolkata,o3,83,0.8,20.9,5.5,222.75,1
01-05-2019,IN,Kolkata,o3,72,0.7,10.8,5.2,81.99,1
02-05-2019,IN,Kolkata,o3,72,1.4,9.3,5.7,48.53,1
03-05-2019,IN,Kolkata,o3,72,1.7,13,7.4,93.2,1
04-05-2019,IN,Kolkata,o3,72,0.6,16.1,8.1,155.04,1
05-05-2019,IN,Kolkata,o3,72,0.4,19.2,6.7,297.29,1
06-05-2019,IN,Kolkata,o3,72,2.6,35.6,10.5,667.71,1
07-05-2019,IN,Kolkata,o3,72,4.6,27.9,10.9,317.34,1
08-05-2019,IN,Kolkata,o3,72,2.1,23.2,8.9,322.39,1
09-05-2019,IN,Kolkata,o3,72,3.7,24.4,10.2,267.37,1
10-05-2019,IN,Kolkata,o3,72,6.2,23.5,12.4,244.8,1
11-05-2019,IN,Kolkata,o3,72,5.1,19.3,11.8,139.36,1
12-05-2019,IN,Kolkata,o3,72,4.6,19,10.3,124.33,1
13-05-2019,IN,Kolkata,o3,72,4,17.9,10.1,124.86,1
14-05-2019,IN,Kolkata,o3,95,1.9,18.8,11.7,168.02,1
15-05-2019,IN,Kolkata,o3,96,1.2,64.6,9.8,506.45,1
16-05-2019,IN,Kolkata,o3,96,1.1,24.1,10.6,447.37,1
17-05-2019,IN,Kolkata,o3,96,2.2,24.6,8.8,341.57,1
18-05-2019,IN,Kolkata,o3,96,3.9,19.6,9.5,171.63,1
19-05-2019,IN,Kolkata,o3,96,2.4,31.4,9.9,486.94,1
20-05-2019,IN,Kolkata,o3,95,1.3,27.1,8,261.44,1
21-05-2019,IN,Kolkata,o3,96,2.4,16.7,7,118.07,1
22-05-2019,IN,Kolkata,o3,96,1.5,20,7.3,139.1,1
23-05-2019,IN,Kolkata,o3,96,2,19.7,8.2,197.24,1
24-05-2019,IN,Kolkata,o3,96,1.5,20.6,6.7,206.26,1
25-05-2019,IN,Kolkata,o3,96,2.4,16.4,8.1,112.08,1
26-05-2019,IN,Kolkata,o3,81,2.7,19.5,7.7,216.53,1
27-05-2019,IN,Kolkata,o3,72,1.7,20.4,7.6,247.51,1
28-05-2019,IN,Kolkata,o3,72,2.4,16.7,7.2,202.03,1
29-05-2019,IN,Kolkata,o3,72,3,22.4,7.5,308.86,1
30-05-2019,IN,Kolkata,o3,72,2,17.3,7.6,188.85,1
31-05-2019,IN,Kolkata,o3,72,1.7,17.8,5.6,166.28,1
01-06-2019,IN,Kolkata,o3,72,2.4,29.5,6.9,445.12,1
02-06-2019,IN,Kolkata,o3,72,2.1,20,8.1,274.61,1
03-06-2019,IN,Kolkata,o3,95,2.5,39.2,11.7,1198.3,1
04-06-2019,IN,Kolkata,o3,96,2.8,20.8,9.4,192.22,1
05-06-2019,IN,Kolkata,o3,96,2.9,18.9,7,164.06,1
06-06-2019,IN,Kolkata,o3,96,3.3,30.3,8.3,323.28,1
07-06-2019,IN,Kolkata,o3,96,4.7,36.5,11.1,1071.12,1
08-06-2019,IN,Kolkata,o3,96,3.5,36.6,9.1,1115.91,1
09-06-2019,IN,Kolkata,o3,96,2.7,43.4,10.8,1346.98,1
10-06-2019,IN,Kolkata,o3,96,4.3,46.8,11.8,1750.62,1
11-06-2019,IN,Kolkata,o3,96,5.4,50.5,11.5,1366.23,1
12-06-2019,IN,Kolkata,o3,92,0.2,22.5,10.9,154.12,1
13-06-2019,IN,Kolkata,o3,95,1.1,164.5,11.5,3300.68,1
14-06-2019,IN,Kolkata,o3,92,0.9,39.5,9.7,770.65,1
15-06-2019,IN,Kolkata,o3,58,0.9,13.8,7.7,148.96,1
16-06-2019,IN,Kolkata,o3,63,0.9,25,7.6,404.79,1
17-06-2019,IN,Kolkata,o3,87,0.9,45.3,9.3,1033.65,1
18-06-2019,IN,Kolkata,o3,87,0.4,34.5,10.7,785.42,1
19-06-2019,IN,Kolkata,o3,72,2.4,47.7,15.3,1176.97,1
20-06-2019,IN,Kolkata,o3,95,1,25.9,8.8,406.41,1
21-06-2019,IN,Kolkata,o3,96,0.9,19.8,8.3,249.14,1
22-06-2019,IN,Kolkata,o3,96,1.3,26.3,8.2,378.02,1
23-06-2019,IN,Kolkata,o3,96,1.2,20.5,6.5,314.22,1
24-06-2019,IN,Kolkata,o3,96,0.4,29.3,8.2,518.11,1
25-06-2019,IN,Kolkata,o3,96,0.4,24.6,8.6,355.92,1
26-06-2019,IN,Kolkata,o3,96,0.7,29.8,8.4,433.17,1
27-06-2019,IN,Kolkata,o3,96,0.8,26.8,9.8,385.36,1
28-06-2019,IN,Kolkata,o3,96,2.9,38,15.6,457.64,1
29-06-2019,IN,Kolkata,o3,95,0.2,36.3,13,662.26,1
30-06-2019,IN,Kolkata,o3,93,0.1,25.2,6.1,392.48,1
01-07-2019,IN,Kolkata,o3,96,0.1,26.7,7.5,274.74,1
02-07-2019,IN,Kolkata,o3,96,4.1,20.8,12.9,166,1
03-07-2019,IN,Kolkata,o3,94,5,35.6,13,469.35,1
04-07-2019,IN,Kolkata,o3,96,5.3,43.3,14.7,631.95,1
05-07-2019,IN,Kolkata,o3,96,1.9,26.6,11.7,266.67,1
