Date,Country,City,Specie,Count,Min,Max,Medain,Varience
01-01-2020,IN,Kolkata,no2,168,9,71.1,32.2,1871.14
01-01-2020,IN,Kolkata,pm25,192,154,999,198,165145
01-01-2020,IN,Kolkata,co,168,2.1,65.9,12,1833.01
01-01-2020,IN,Kolkata,pm10,168,92,999,153,205881
01-01-2020,IN,Kolkata,o3,168,0.6,50.4,5.1,1705.21
01-01-2020,IN,Kolkata,so2,166,1.1,63,6.1,1313.82
02-01-2020,IN,Kolkata,no2,180,7.3,82.8,25.8,1492.56
02-01-2020,IN,Kolkata,pm25,203,82,326,187,13444
02-01-2020,IN,Kolkata,co,180,2.1,78.1,9.5,1816.65
02-01-2020,IN,Kolkata,pm10,179,61,999,142,103547
02-01-2020,IN,Kolkata,o3,180,0.5,56.1,4.8,1830.49
02-01-2020,IN,Kolkata,so2,180,2,53.7,7.5,688.84
03-01-2020,IN,Kolkata,temperature,111,16,17.9,16,1.82
03-01-2020,IN,Kolkata,wind speed,110,0,3.7,0.4,6.99
03-01-2020,IN,Kolkata,no2,191,0.6,52.1,17.7,455.01
03-01-2020,IN,Kolkata,dew,52,15,16,15,1.46
03-01-2020,IN,Kolkata,pm25,215,2,281,106,23151.6
03-01-2020,IN,Kolkata,pressure,107,1011.1,1017.5,1013.5,25.24
03-01-2020,IN,Kolkata,co,188,0.5,60.2,4.6,996.84
03-01-2020,IN,Kolkata,pm10,191,1,265,54,17335.5
03-01-2020,IN,Kolkata,o3,191,0.8,103.8,5,1112.41
03-01-2020,IN,Kolkata,so2,189,1.5,54.6,4,339.16
03-01-2020,IN,Kolkata,humidity,115,79,99.1,98.4,146.22
03-01-2020,IN,Kolkata,wind-speed,110,0,3.7,0.4,6.99
04-01-2020,IN,Kolkata,temperature,216,12.1,19.1,16.1,15.26
04-01-2020,IN,Kolkata,wind speed,203,0,2.9,0.2,5.17
04-01-2020,IN,Kolkata,no2,192,0.3,74.7,19.8,1047.52
04-01-2020,IN,Kolkata,dew,153,14,17,15,13.7
04-01-2020,IN,Kolkata,pm25,216,10,433,134,33814.3
04-01-2020,IN,Kolkata,pressure,215,1009.5,1017.5,1012.1,29.9
04-01-2020,IN,Kolkata,co,192,2.8,60.2,6.5,1787.23
04-01-2020,IN,Kolkata,pm10,191,13,999,67,140395
04-01-2020,IN,Kolkata,o3,192,0.5,31.2,3.1,188.63
04-01-2020,IN,Kolkata,so2,192,1.6,60.2,4.4,476.28
04-01-2020,IN,Kolkata,humidity,216,77.5,99.5,97.5,346.17
04-01-2020,IN,Kolkata,wind-speed,203,0,2.9,0.2,5.17
05-01-2020,IN,Kolkata,temperature,216,13.7,20.2,15.7,32.5
05-01-2020,IN,Kolkata,wind speed,204,0,4.3,0.3,11.22
05-01-2020,IN,Kolkata,no2,192,0.2,76.2,20.8,1173.93
05-01-2020,IN,Kolkata,dew,153,13,17,15,22.2
05-01-2020,IN,Kolkata,pm25,216,150,999,167,53688.2
05-01-2020,IN,Kolkata,pressure,216,1009.2,1017.5,1012.7,38.71
05-01-2020,IN,Kolkata,co,192,1.9,80.2,8.2,2154.17
05-01-2020,IN,Kolkata,pm10,192,68,999,102,113194
05-01-2020,IN,Kolkata,o3,192,0.4,35.8,2.5,212.15
05-01-2020,IN,Kolkata,so2,192,1.4,56.3,4.6,583.37
05-01-2020,IN,Kolkata,humidity,216,77.9,100,96.5,417.04
05-01-2020,IN,Kolkata,wind-speed,204,0,4.3,0.3,11.22
06-01-2020,IN,Kolkata,temperature,216,10,22.3,15.2,114.65
06-01-2020,IN,Kolkata,wind speed,210,0,4.1,0.3,12.72
06-01-2020,IN,Kolkata,no2,192,0.2,66.6,24.7,1538.25
06-01-2020,IN,Kolkata,dew,181,10,14,12,11.53
06-01-2020,IN,Kolkata,pm25,214,5,827,177,40710
06-01-2020,IN,Kolkata,pressure,215,1012.7,1021,1015.4,29.68
06-01-2020,IN,Kolkata,co,191,0.1,70.5,10.5,1291.81
06-01-2020,IN,Kolkata,pm10,192,3,999,120,128369
06-01-2020,IN,Kolkata,o3,192,0.5,62.2,4.4,1606.62
06-01-2020,IN,Kolkata,so2,192,1.9,61.9,4.7,363.73
06-01-2020,IN,Kolkata,humidity,216,44.5,100,83.3,3614.39
07-01-2020,IN,Kolkata,temperature,216,11,20.9,15.3,98.61
07-01-2020,IN,Kolkata,wind speed,208,0,5.1,0.4,14.37
07-01-2020,IN,Kolkata,no2,192,5.7,60.6,21.6,1043.88
07-01-2020,IN,Kolkata,dew,195,10,14,12,17.98
07-01-2020,IN,Kolkata,pm25,214,136,424,182,16031.1
07-01-2020,IN,Kolkata,pressure,216,1009.8,1018,1013.8,33.6
07-01-2020,IN,Kolkata,co,192,2,65.8,7.5,1169.73
07-01-2020,IN,Kolkata,pm10,190,87,649,128,89423.6
07-01-2020,IN,Kolkata,o3,192,0.4,47.5,6,1552.01
07-01-2020,IN,Kolkata,so2,192,0.1,51.2,5.9,749.84
07-01-2020,IN,Kolkata,humidity,216,54.3,99.1,85.4,2036.37
08-01-2020,IN,Kolkata,temperature,211,10,23.5,17.5,188.83
08-01-2020,IN,Kolkata,wind speed,202,0,4.1,0.4,9.48
08-01-2020,IN,Kolkata,no2,187,3.7,47.6,22.7,1113.12
08-01-2020,IN,Kolkata,dew,202,9,16,14,61
08-01-2020,IN,Kolkata,pm25,211,49,463,188,51803.1
08-01-2020,IN,Kolkata,pressure,211,1008.8,1017.5,1012.3,36.01
08-01-2020,IN,Kolkata,co,186,0.5,32.7,10.8,406.32
08-01-2020,IN,Kolkata,pm10,187,30,702,139,138617
08-01-2020,IN,Kolkata,o3,187,0.6,51,5.1,1917.58
08-01-2020,IN,Kolkata,so2,187,1.6,25,5.1,226.22
08-01-2020,IN,Kolkata,humidity,211,47.1,99.1,81.1,3194.8
09-01-2020,IN,Kolkata,temperature,205,15,22.4,18,39.43
09-01-2020,IN,Kolkata,wind speed,192,0,3.2,0.3,7.33
09-01-2020,IN,Kolkata,no2,179,3,51.4,27.3,868.42
09-01-2020,IN,Kolkata,dew,174,14,17,16,11.96
09-01-2020,IN,Kolkata,pm25,200,69,290,174,10510.1
09-01-2020,IN,Kolkata,pressure,198,1008.9,1017,1011.9,30.69
09-01-2020,IN,Kolkata,co,179,0.5,31.6,10.1,215.03
09-01-2020,IN,Kolkata,pm10,176,40,494,113,37660.2
09-01-2020,IN,Kolkata,o3,179,0.5,77.2,4.6,1178.17
09-01-2020,IN,Kolkata,so2,179,1.2,44.5,4.9,364.85
09-01-2020,IN,Kolkata,humidity,203,54.5,99.1,87.1,1617.36
10-01-2020,IN,Kolkata,temperature,216,12.5,22.3,16.5,50.25
10-01-2020,IN,Kolkata,wind speed,214,0,5.1,0.5,17.76
10-01-2020,IN,Kolkata,no2,192,8,49.9,22.1,819.31
10-01-2020,IN,Kolkata,dew,209,10.5,15.5,13,14.04
10-01-2020,IN,Kolkata,pm25,216,67,258,169,3067.44
10-01-2020,IN,Kolkata,pressure,216,1010.2,1018,1013.4,33.64
10-01-2020,IN,Kolkata,co,192,1.8,16.5,6.4,92.19
10-01-2020,IN,Kolkata,pm10,192,32,431,102,24674.2
10-01-2020,IN,Kolkata,o3,192,0.2,90.5,5.6,1458.92
10-01-2020,IN,Kolkata,so2,192,0.4,60,7.5,1197.9
10-01-2020,IN,Kolkata,humidity,216,48,99.1,71.9,2471.14
11-01-2020,IN,Kolkata,temperature,211,11,20.2,15,83.41
11-01-2020,IN,Kolkata,wind speed,207,0,4.1,0.5,14.42
11-01-2020,IN,Kolkata,no2,187,7.1,54.5,19.8,907.21
11-01-2020,IN,Kolkata,dew,195,10,13,11.5,8.65
11-01-2020,IN,Kolkata,pm25,211,125,317,164,8185.17
11-01-2020,IN,Kolkata,pressure,208,1011.1,1019,1014.2,28.35
11-01-2020,IN,Kolkata,co,187,1.9,25,5.5,306.51
11-01-2020,IN,Kolkata,pm10,187,67,549,93,53689
11-01-2020,IN,Kolkata,o3,187,0.2,44.7,7.5,1300.74
11-01-2020,IN,Kolkata,so2,187,1.5,60.5,6.4,1059.12
11-01-2020,IN,Kolkata,humidity,211,50.4,99,80.7,2133.09
12-01-2020,IN,Kolkata,temperature,204,11,23,15.7,132.3
12-01-2020,IN,Kolkata,wind speed,201,0,4.6,0.5,12.98
12-01-2020,IN,Kolkata,no2,181,8.1,66,21.1,1759.42
12-01-2020,IN,Kolkata,dew,188,10,12,11,3.48
12-01-2020,IN,Kolkata,pm25,205,91,307,168,9079.06
12-01-2020,IN,Kolkata,pressure,200,1007.5,1017,1012,52.67
12-01-2020,IN,Kolkata,co,181,1.9,28.2,6.1,405.78
12-01-2020,IN,Kolkata,pm10,181,59,602,103,80478.4
12-01-2020,IN,Kolkata,o3,181,0.1,51.1,7,1851.9
12-01-2020,IN,Kolkata,so2,181,1.3,50.4,5.5,923.7
12-01-2020,IN,Kolkata,humidity,205,40.2,99.1,77.2,3682.75
13-01-2020,IN,Kolkata,temperature,206,10.9,22.7,16.9,130.85
13-01-2020,IN,Kolkata,wind speed,192,0,5,0.3,15.64
13-01-2020,IN,Kolkata,no2,177,9.4,95.7,29,3086.55
13-01-2020,IN,Kolkata,dew,193,8,12,10.5,11.12
13-01-2020,IN,Kolkata,pm25,200,5,518,175,41292.2
13-01-2020,IN,Kolkata,pressure,199,1006.8,1014,1009.8,26.54
13-01-2020,IN,Kolkata,co,177,1.7,52.9,7.3,1056.17
13-01-2020,IN,Kolkata,pm10,177,2,999,121,250696
13-01-2020,IN,Kolkata,o3,177,0.1,66.3,7.6,2607.88
13-01-2020,IN,Kolkata,so2,177,1.9,64.9,6.7,1544.41
13-01-2020,IN,Kolkata,humidity,200,39.2,99.1,69,3269.55
14-01-2020,IN,Kolkata,temperature,205,11,25.5,17.7,213.8
14-01-2020,IN,Kolkata,wind speed,189,0,3.9,0.2,9.04
14-01-2020,IN,Kolkata,no2,181,2.2,100.2,36.4,4249.06
14-01-2020,IN,Kolkata,dew,209,9,13,11.5,11.57
14-01-2020,IN,Kolkata,pm25,201,4,999,198,94165.1
14-01-2020,IN,Kolkata,pressure,183,1007.4,1015,1010.3,29.09
14-01-2020,IN,Kolkata,co,181,0.6,59.4,13.7,1679.55
14-01-2020,IN,Kolkata,pm10,180,2,999,163,307507
14-01-2020,IN,Kolkata,o3,180,0.1,107.1,5.9,4035.49
14-01-2020,IN,Kolkata,so2,180,0.8,60.8,6.9,964.11
14-01-2020,IN,Kolkata,humidity,205,32.5,99.1,74.5,5409.3
15-01-2020,IN,Kolkata,temperature,216,12.7,26.8,18.1,219.56
15-01-2020,IN,Kolkata,wind speed,201,0,3,0.1,5.88
15-01-2020,IN,Kolkata,no2,192,0.5,102,45,5101.84
15-01-2020,IN,Kolkata,dew,181,11.5,15,13.5,13.7
15-01-2020,IN,Kolkata,pm25,214,72,467,220,56294
15-01-2020,IN,Kolkata,pressure,216,1008.6,1016.5,1011.5,29.06
15-01-2020,IN,Kolkata,co,190,2,54.1,21.1,1430
15-01-2020,IN,Kolkata,pm10,192,35,999,180,414474
15-01-2020,IN,Kolkata,o3,192,0.1,100.4,6.7,5046.15
15-01-2020,IN,Kolkata,so2,191,2.6,74.4,8.4,1747.53
15-01-2020,IN,Kolkata,humidity,216,36,99.1,78.3,4726.45
16-01-2020,IN,Kolkata,temperature,210,0,28.3,20,387.63
16-01-2020,IN,Kolkata,wind speed,162,0,3.3,0.1,8.23
16-01-2020,IN,Kolkata,no2,155,0.7,99.6,37.8,3870.85
16-01-2020,IN,Kolkata,dew,202,11.5,18,16.5,52.51
16-01-2020,IN,Kolkata,pm25,174,9,468,199,38930.4
16-01-2020,IN,Kolkata,pressure,177,1008.2,1016.5,1011.7,32.04
16-01-2020,IN,Kolkata,co,155,1.5,57.1,14.6,1336.48
16-01-2020,IN,Kolkata,pm10,154,4,999,151,401491
16-01-2020,IN,Kolkata,o3,153,0.1,89.9,6.8,5110.17
16-01-2020,IN,Kolkata,so2,154,0.4,56.7,6.2,831.25
16-01-2020,IN,Kolkata,humidity,179,34,99,77,4475.16
17-01-2020,IN,Kolkata,temperature,208,14.5,29,20.5,224.77
17-01-2020,IN,Kolkata,wind speed,182,0,3.2,0.2,6.98
17-01-2020,IN,Kolkata,no2,173,6,97.9,32.2,3458.56
17-01-2020,IN,Kolkata,dew,216,14,19.5,15,26.37
17-01-2020,IN,Kolkata,pm25,196,81,414,182,19389.5
17-01-2020,IN,Kolkata,pressure,196,1008.9,1317.7,1012.1,4790.98
17-01-2020,IN,Kolkata,co,170,0.5,38.7,14.2,720.77
17-01-2020,IN,Kolkata,pm10,172,52,999,131,173446
17-01-2020,IN,Kolkata,o3,172,0.4,73.5,6.2,3099.58
17-01-2020,IN,Kolkata,so2,170,1.2,61.6,6.1,1047.17
17-01-2020,IN,Kolkata,humidity,196,28.3,98.9,76.3,4797.81
18-01-2020,IN,Kolkata,temperature,205,14.8,29.1,21.5,224.56
18-01-2020,IN,Kolkata,wind speed,190,0,3.3,0.2,6.32
18-01-2020,IN,Kolkata,no2,179,5.3,78.7,30.1,2538.45
18-01-2020,IN,Kolkata,dew,216,13,17.5,14.5,15.66
18-01-2020,IN,Kolkata,pm25,204,58,310,170,13953
18-01-2020,IN,Kolkata,pressure,193,1006.4,1016,1011.3,34.6
18-01-2020,IN,Kolkata,co,181,1.6,39.7,10.6,521.94
18-01-2020,IN,Kolkata,pm10,180,58,999,109,137108
18-01-2020,IN,Kolkata,o3,181,0.5,79,5.9,1969.02
18-01-2020,IN,Kolkata,so2,180,0.8,82.1,7.4,1600.28
18-01-2020,IN,Kolkata,humidity,205,27.8,99.1,65.3,5415.48
19-01-2020,IN,Kolkata,temperature,207,14.8,26.9,19,114.49
19-01-2020,IN,Kolkata,wind speed,205,0,4.1,0.6,9.11
19-01-2020,IN,Kolkata,no2,183,8.2,67.5,23.9,799.16
19-01-2020,IN,Kolkata,dew,202,13,18,17,28.54
19-01-2020,IN,Kolkata,pm25,207,94,261,168,6171.14
19-01-2020,IN,Kolkata,pressure,207,1007.7,1017,1011.5,32.43
19-01-2020,IN,Kolkata,co,183,3.1,28.6,7.7,156.96
19-01-2020,IN,Kolkata,pm10,183,71,471,106,23561.6
19-01-2020,IN,Kolkata,o3,183,0.4,51.2,8.1,1464.06
19-01-2020,IN,Kolkata,so2,183,0.1,32.9,7.4,355.46
19-01-2020,IN,Kolkata,humidity,207,45.1,99.1,76.5,2169.93
20-01-2020,IN,Kolkata,temperature,198,14.2,22.3,17,39.21
20-01-2020,IN,Kolkata,wind speed,194,0,4.6,0.7,11.84
20-01-2020,IN,Kolkata,no2,174,2.5,72.1,17.3,1368.2
20-01-2020,IN,Kolkata,dew,167,12,16,14,13.64
20-01-2020,IN,Kolkata,pm25,195,66,258,158,9935.67
20-01-2020,IN,Kolkata,pressure,192,1010.5,1018,1013.7,36.46
20-01-2020,IN,Kolkata,co,174,1,27.3,5.5,216.63
20-01-2020,IN,Kolkata,pm10,171,60,183,80,4619.88
20-01-2020,IN,Kolkata,o3,174,1,89.9,12.3,1392.87
20-01-2020,IN,Kolkata,so2,174,0.9,65,6.1,587.05
20-01-2020,IN,Kolkata,humidity,198,52.2,99,74.5,1550.14
21-01-2020,IN,Kolkata,temperature,205,11.5,23.8,17.5,129.71
21-01-2020,IN,Kolkata,wind speed,198,0,3.3,0.4,7.15
21-01-2020,IN,Kolkata,no2,181,5.9,91.5,24.7,2126.2
21-01-2020,IN,Kolkata,dew,195,10,14,12.5,12.28
21-01-2020,IN,Kolkata,pm25,205,19,357,164,20032.6
21-01-2020,IN,Kolkata,pressure,199,1012.5,1021,1015.5,33.26
21-01-2020,IN,Kolkata,co,172,1.5,42.5,7.9,480.14
21-01-2020,IN,Kolkata,pm10,180,14,480,104,35027.6
21-01-2020,IN,Kolkata,o3,181,0.7,72.6,7.9,2585.68
21-01-2020,IN,Kolkata,so2,180,1.5,83.1,6.3,743.64
21-01-2020,IN,Kolkata,humidity,205,41,99.1,71.6,3150.53
22-01-2020,IN,Kolkata,temperature,209,12,25.7,19,185.01
22-01-2020,IN,Kolkata,wind speed,195,0,3.7,0.2,8.04
22-01-2020,IN,Kolkata,no2,185,1.7,102.6,33.2,3495.41
22-01-2020,IN,Kolkata,dew,174,11,16,14,29.18
22-01-2020,IN,Kolkata,pm25,209,28,385,184,23399.8
22-01-2020,IN,Kolkata,pressure,194,1011.1,1021,1015,43.62
22-01-2020,IN,Kolkata,co,161,1.3,30.2,9.4,495.68
22-01-2020,IN,Kolkata,pm10,185,11,999,129,126716
22-01-2020,IN,Kolkata,o3,185,0.6,95,6.4,3516.15
22-01-2020,IN,Kolkata,so2,185,0.7,89.9,6.1,1303.56
22-01-2020,IN,Kolkata,humidity,209,42.3,99.1,78.4,3507.17
23-01-2020,IN,Kolkata,temperature,194,15,23.9,19,65.57
23-01-2020,IN,Kolkata,wind speed,183,0,3.9,0.3,9.57
23-01-2020,IN,Kolkata,no2,170,2.7,71.1,28.7,1428.68
23-01-2020,IN,Kolkata,dew,195,14,19,15,22.35
23-01-2020,IN,Kolkata,pm25,194,68,363,186,11065.3
23-01-2020,IN,Kolkata,pressure,189,1009.2,1018,1012.6,32.98
23-01-2020,IN,Kolkata,co,159,1.2,23.3,9.4,124.62
23-01-2020,IN,Kolkata,pm10,170,18,569,123,38691.8
23-01-2020,IN,Kolkata,o3,170,0.6,56.7,6.8,1702.7
23-01-2020,IN,Kolkata,so2,169,0.3,70.5,6.3,1101.29
23-01-2020,IN,Kolkata,humidity,194,57.1,99.1,75.8,1644.68
24-01-2020,IN,Kolkata,temperature,205,14,23.9,16.5,92.08
24-01-2020,IN,Kolkata,wind speed,199,0,5.6,0.5,15.4
24-01-2020,IN,Kolkata,no2,181,4.4,86,29,2356.4
24-01-2020,IN,Kolkata,dew,188,6.5,15,9,71.59
24-01-2020,IN,Kolkata,pm25,205,17,999,168,154788
24-01-2020,IN,Kolkata,pressure,204,1009.4,1019,1012.9,38.37
24-01-2020,IN,Kolkata,co,181,0.1,33.1,6.3,326.98
24-01-2020,IN,Kolkata,pm10,181,10,361,107,29872.6
24-01-2020,IN,Kolkata,o3,181,0.6,59.7,6.8,2247.16
24-01-2020,IN,Kolkata,so2,181,1.9,59.4,6.8,1235.68
24-01-2020,IN,Kolkata,humidity,205,30.8,99,55.1,5086.01
25-01-2020,IN,Kolkata,temperature,207,10.8,23.5,16,147.95
25-01-2020,IN,Kolkata,wind speed,196,0,5.2,0.3,14.22
25-01-2020,IN,Kolkata,no2,183,4.4,97.9,26.5,3013.8
25-01-2020,IN,Kolkata,dew,188,8,11,9,11.83
25-01-2020,IN,Kolkata,pm25,207,4,999,158,83187.2
25-01-2020,IN,Kolkata,pressure,206,1008,1018,1012.1,42.79
25-01-2020,IN,Kolkata,co,183,1.4,34.4,5.5,440.25
25-01-2020,IN,Kolkata,pm10,183,17,368,90,29171.4
25-01-2020,IN,Kolkata,o3,183,0.7,101.9,9,3181.44
25-01-2020,IN,Kolkata,so2,183,1.5,66.9,6.2,939.54
25-01-2020,IN,Kolkata,humidity,207,30,98.2,60.2,3262.23
26-01-2020,IN,Kolkata,temperature,210,11,24.5,16.8,183.77
26-01-2020,IN,Kolkata,wind speed,195,0,4.5,0.2,14.87
26-01-2020,IN,Kolkata,no2,186,0.4,89.5,31.7,3312.92
26-01-2020,IN,Kolkata,dew,202,9,13,11,8.6
26-01-2020,IN,Kolkata,pm25,209,71,420,178,33927.2
26-01-2020,IN,Kolkata,pressure,204,1006.5,1015,1010.1,36.36
26-01-2020,IN,Kolkata,co,186,1.2,50.8,10.6,791.76
26-01-2020,IN,Kolkata,pm10,186,21,440,129,69557.1
26-01-2020,IN,Kolkata,o3,186,0.6,84.7,6.9,3892.33
26-01-2020,IN,Kolkata,so2,185,0.6,38.7,6.4,462.72
26-01-2020,IN,Kolkata,humidity,210,35.3,99,69.6,4245.97
27-01-2020,IN,Kolkata,temperature,216,5.2,23.4,17.7,142.1
27-01-2020,IN,Kolkata,wind speed,203,0,5.6,0.3,16.19
27-01-2020,IN,Kolkata,no2,192,0.5,101,30.1,4665.45
27-01-2020,IN,Kolkata,dew,181,11,13,11.5,3.99
27-01-2020,IN,Kolkata,pm25,214,5,492,183,45714.8
27-01-2020,IN,Kolkata,pressure,214,1006.8,1015,1009.8,32.8
27-01-2020,IN,Kolkata,co,192,1.3,54.5,8.8,949.45
27-01-2020,IN,Kolkata,pm10,190,3,999,131,235208
27-01-2020,IN,Kolkata,o3,191,0.7,80.3,6.5,3118.84
27-01-2020,IN,Kolkata,so2,192,1.1,59.6,5.8,1192
27-01-2020,IN,Kolkata,humidity,216,39.5,99,70.4,3703.17
28-01-2020,IN,Kolkata,temperature,211,12,25.7,19,181.93
28-01-2020,IN,Kolkata,wind speed,202,0,5.3,0.3,14.15
28-01-2020,IN,Kolkata,no2,187,5.4,82.3,30.2,2259.58
28-01-2020,IN,Kolkata,dew,160,11,15,14,18.94
28-01-2020,IN,Kolkata,pm25,211,74,407,181,31921.1
28-01-2020,IN,Kolkata,pressure,210,1006.9,1015,1010.2,34.26
28-01-2020,IN,Kolkata,co,187,1,44.4,7.5,482.58
28-01-2020,IN,Kolkata,pm10,187,53,999,123,93722.1
28-01-2020,IN,Kolkata,o3,187,0.5,79.2,11.4,3329.09
28-01-2020,IN,Kolkata,so2,187,1.2,68,6.2,1010.47
28-01-2020,IN,Kolkata,humidity,211,38.2,99.1,66.2,3732.96
29-01-2020,IN,Kolkata,temperature,211,16,24.4,20,57.83
29-01-2020,IN,Kolkata,wind speed,207,0.1,5.4,0.6,18.45
29-01-2020,IN,Kolkata,no2,187,3.9,106.4,16.6,1382.94
29-01-2020,IN,Kolkata,dew,202,14.5,21,18,45.29
29-01-2020,IN,Kolkata,pm25,211,61,188,144,9124.23
29-01-2020,IN,Kolkata,pressure,211,1008.4,1017.2,1011.4,31.28
29-01-2020,IN,Kolkata,co,187,1.4,9.8,4.5,19.3
29-01-2020,IN,Kolkata,pm10,187,37,153,70,5192.58
29-01-2020,IN,Kolkata,o3,187,2.6,35.7,17.1,680.04
29-01-2020,IN,Kolkata,so2,187,1.3,26.5,4.7,173.15
29-01-2020,IN,Kolkata,humidity,211,68.3,99,87.1,492.59
30-01-2020,IN,Kolkata,temperature,205,17,22.5,19.2,15.31
30-01-2020,IN,Kolkata,wind speed,197,0,4.6,0.4,10.6
30-01-2020,IN,Kolkata,no2,181,0.1,41.8,17.7,467.66
30-01-2020,IN,Kolkata,dew,209,16,19.5,18,9.28
30-01-2020,IN,Kolkata,pm25,204,9,302,154,12392
30-01-2020,IN,Kolkata,pressure,179,1007,1019.4,1010,36.28
30-01-2020,IN,Kolkata,co,181,1.3,31.3,6.4,369.75
30-01-2020,IN,Kolkata,pm10,179,2,179,74,8270.48
30-01-2020,IN,Kolkata,o3,181,0.5,171.9,10.7,2699.97
30-01-2020,IN,Kolkata,so2,181,1.3,64.5,4.5,560.53
30-01-2020,IN,Kolkata,humidity,205,79.9,99.6,95,272.44
31-01-2020,IN,Kolkata,temperature,216,14.6,24.1,18,62.12
31-01-2020,IN,Kolkata,wind speed,209,0,5.4,0.5,17.31
31-01-2020,IN,Kolkata,no2,238,2.8,57.7,20,1477.71
31-01-2020,IN,Kolkata,dew,188,12,17,14.5,23.22
31-01-2020,IN,Kolkata,pm25,262,48,319,161,10828.6
31-01-2020,IN,Kolkata,pressure,209,1008.1,1016.5,1011.1,35.81
31-01-2020,IN,Kolkata,co,238,1,60.4,5.4,537.18
31-01-2020,IN,Kolkata,pm10,238,23,233,93,11906.4
31-01-2020,IN,Kolkata,o3,238,0.6,78.8,8.6,2387.03
31-01-2020,IN,Kolkata,so2,238,1.3,66.1,6,908.33
31-01-2020,IN,Kolkata,humidity,216,41,100,81.5,3880.09
01-02-2020,IN,Kolkata,temperature,253,12,24.8,18,146.3
01-02-2020,IN,Kolkata,wind speed,237,0,5.5,0.6,14.57
01-02-2020,IN,Kolkata,no2,222,7.9,74.8,22.5,1874.79
01-02-2020,IN,Kolkata,dew,219,10,12,11.5,3.84
01-02-2020,IN,Kolkata,pm25,246,48,322,153,13843.8
01-02-2020,IN,Kolkata,pressure,230,1009.6,1018,1013,31.81
01-02-2020,IN,Kolkata,co,222,1.1,38.2,4.9,526.17
01-02-2020,IN,Kolkata,pm10,222,22,643,83,43640.9
01-02-2020,IN,Kolkata,o3,222,0.5,103,10,3664.56
01-02-2020,IN,Kolkata,so2,222,1,60.3,6.9,542
01-02-2020,IN,Kolkata,humidity,245,34.1,99.1,62.6,3345.81
02-02-2020,IN,Kolkata,temperature,235,13,23.6,17.5,95.4
02-02-2020,IN,Kolkata,wind speed,225,0,5.3,0.4,16.07
02-02-2020,IN,Kolkata,no2,208,7,79.7,25.3,1960.33
02-02-2020,IN,Kolkata,dew,237,8,13,10,23.37
02-02-2020,IN,Kolkata,pm25,232,34,451,154,25512.8
02-02-2020,IN,Kolkata,pressure,224,1012.1,1020,1015.1,32.01
02-02-2020,IN,Kolkata,co,202,0.5,38.3,4.4,650.44
02-02-2020,IN,Kolkata,pm10,208,21,999,88,200579
02-02-2020,IN,Kolkata,o3,208,0.5,73,8.9,2841.3
02-02-2020,IN,Kolkata,so2,207,0.1,62.1,7,764.26
02-02-2020,IN,Kolkata,humidity,233,31.3,99,60.6,3814.61
03-02-2020,IN,Kolkata,temperature,244,11,23.9,17,128.72
