Date,Country,City,Specie,Count,Min,Max,Medain,Varience
15-04-2020,IN,Kolkata,pressure,264,1001.8,1011,1006.2,36.08
15-04-2020,IN,Kolkata,co,240,0.9,7,3.3,16.05
15-04-2020,IN,Kolkata,pm10,234,1,353,50,14242.1
15-04-2020,IN,Kolkata,o3,216,3.9,33.2,14.4,452.4
15-04-2020,IN,Kolkata,so2,240,0.4,10.4,3.7,45.38
15-04-2020,IN,Kolkata,humidity,264,54.2,99,76.2,1610.73
15-04-2020,IN,Kolkata,wind-speed,263,0,6.1,0.8,11.11
16-04-2020,IN,Kolkata,temperature,264,22,33.3,28,137.74
16-04-2020,IN,Kolkata,no2,240,1.1,13.7,5.1,82.5
16-04-2020,IN,Kolkata,dew,207,21,27,24,45.39
16-04-2020,IN,Kolkata,pm25,264,39,279,86,5572.26
16-04-2020,IN,Kolkata,pressure,264,999.7,1010,1004.2,46.75
16-04-2020,IN,Kolkata,co,240,1.5,11.4,3.4,23.19
16-04-2020,IN,Kolkata,pm10,240,29,257,52,4599.73
16-04-2020,IN,Kolkata,o3,216,1.8,36,12.6,673.87
16-04-2020,IN,Kolkata,so2,238,0.1,10.7,3.8,40.38
16-04-2020,IN,Kolkata,humidity,264,51.3,98.7,75.6,1609.16
16-04-2020,IN,Kolkata,wind-speed,262,0,5.1,0.7,8.81
17-04-2020,IN,Kolkata,temperature,264,25.5,36,29,95.5
17-04-2020,IN,Kolkata,no2,234,0.9,9.4,4,35.75
17-04-2020,IN,Kolkata,dew,237,22,28.5,26.5,30.25
17-04-2020,IN,Kolkata,pm25,258,6,108,73,2205.82
17-04-2020,IN,Kolkata,pressure,258,999.3,1008,1002.8,33.92
17-04-2020,IN,Kolkata,co,234,1.4,6.5,3,12.77
17-04-2020,IN,Kolkata,pm10,234,18,63,42,796.48
17-04-2020,IN,Kolkata,o3,210,5.1,31,14.5,355.58
17-04-2020,IN,Kolkata,so2,234,0.9,8.6,3.9,31.66
17-04-2020,IN,Kolkata,humidity,258,50.6,97.4,72,1121.24
17-04-2020,IN,Kolkata,wind-speed,258,0,5.9,1.3,15.55
18-04-2020,IN,Kolkata,temperature,264,25.2,33,28.5,49.57
18-04-2020,IN,Kolkata,no2,227,0.9,12.7,4.5,50.48
18-04-2020,IN,Kolkata,dew,237,21,28.5,27,48.19
18-04-2020,IN,Kolkata,pm25,251,13,170,61,3288.2
18-04-2020,IN,Kolkata,pressure,251,1001,1771,1004.6,23432.3
18-04-2020,IN,Kolkata,co,227,1.2,10.1,3.1,15.84
18-04-2020,IN,Kolkata,pm10,227,12,153,32,1549.71
18-04-2020,IN,Kolkata,o3,203,4.7,26.9,12.7,358.39
18-04-2020,IN,Kolkata,so2,227,0.6,12.3,4.7,43.89
18-04-2020,IN,Kolkata,humidity,251,48,98.6,75.9,1106.12
18-04-2020,IN,Kolkata,wind-speed,251,0,9.2,1,17.09
18-04-2020,IN,Kolkata,wind-gust,11,15.4,15.4,15.4,0
19-04-2020,IN,Kolkata,temperature,256,24.3,35,29,80.59
19-04-2020,IN,Kolkata,no2,227,0.9,19.2,3.9,73.47
19-04-2020,IN,Kolkata,dew,253,21,27,24,35.08
19-04-2020,IN,Kolkata,pm25,236,7,97,55,1890.54
19-04-2020,IN,Kolkata,pressure,250,1001.4,1011,1004.9,38.08
19-04-2020,IN,Kolkata,co,226,1.1,6.4,2.5,13.23
19-04-2020,IN,Kolkata,pm10,227,16,53,29,539.47
19-04-2020,IN,Kolkata,o3,203,0.3,35,21.7,503.45
19-04-2020,IN,Kolkata,so2,227,0.7,64.8,3.6,341.18
19-04-2020,IN,Kolkata,humidity,250,45.1,98.7,65.3,1468.6
19-04-2020,IN,Kolkata,wind-speed,250,0,7.7,1.3,26.49
20-04-2020,IN,Kolkata,temperature,232,20,35,30,134.99
20-04-2020,IN,Kolkata,no2,225,0.8,8.5,3.7,30.39
20-04-2020,IN,Kolkata,dew,157,19,28,27,93.87
20-04-2020,IN,Kolkata,pm25,225,15,153,57,3448.71
20-04-2020,IN,Kolkata,pressure,243,1001.6,1011.5,1005.2,46.86
20-04-2020,IN,Kolkata,co,225,1,8.7,2.7,20.46
20-04-2020,IN,Kolkata,pm10,225,11,58,28,1017.23
20-04-2020,IN,Kolkata,o3,201,2.5,29.4,11.1,461.91
20-04-2020,IN,Kolkata,so2,223,0.3,51.1,3.4,150.16
20-04-2020,IN,Kolkata,humidity,244,55.7,98.7,79.5,1121.44
20-04-2020,IN,Kolkata,wind-speed,244,0,6.9,1.1,19.79
21-04-2020,IN,Kolkata,temperature,264,19.9,26.6,23.5,24.09
21-04-2020,IN,Kolkata,no2,240,1.5,22.5,5.4,106.52
21-04-2020,IN,Kolkata,dew,183,18,21,20,10.5
21-04-2020,IN,Kolkata,pm25,240,12,99,52,2929.3
21-04-2020,IN,Kolkata,pressure,264,1002.8,1013.5,1006.8,48.52
21-04-2020,IN,Kolkata,co,240,1.1,5.6,2.9,11.49
21-04-2020,IN,Kolkata,pm10,240,10,52,23,556.97
21-04-2020,IN,Kolkata,o3,216,0.6,32.5,15.8,497.46
21-04-2020,IN,Kolkata,so2,238,0.3,7.3,3,28.97
21-04-2020,IN,Kolkata,humidity,264,54.8,98.8,73.1,972.69
21-04-2020,IN,Kolkata,wind-speed,262,0,7.7,0.8,19.71
21-04-2020,IN,Kolkata,wind-gust,66,10.2,12.8,10.2,9.3
22-04-2020,IN,Kolkata,temperature,264,19.8,31.1,26.3,116.16
22-04-2020,IN,Kolkata,no2,240,1.1,11.3,5,57.08
22-04-2020,IN,Kolkata,dew,246,20,25,24,41.3
22-04-2020,IN,Kolkata,pm25,240,19,95,60,1491.85
22-04-2020,IN,Kolkata,pressure,264,1001.5,1011,1005.5,39.84
22-04-2020,IN,Kolkata,co,240,0.6,6.5,2.7,15.4
22-04-2020,IN,Kolkata,pm10,240,15,49,26,515.53
22-04-2020,IN,Kolkata,o3,216,0.6,154.8,12.6,1460.28
22-04-2020,IN,Kolkata,so2,240,0.9,18.8,4.5,80.71
22-04-2020,IN,Kolkata,humidity,264,55.2,98.7,79.1,1241.36
22-04-2020,IN,Kolkata,wind-speed,263,0,4.4,0.6,10.94
23-04-2020,IN,Kolkata,temperature,264,21,33.5,25,151.59
23-04-2020,IN,Kolkata,no2,233,0.9,11.7,4.4,49.18
23-04-2020,IN,Kolkata,dew,255,19.5,28,23.5,61.28
23-04-2020,IN,Kolkata,pm25,233,15,149,53,3745.54
23-04-2020,IN,Kolkata,pressure,257,999.8,1013.7,1004.8,44.25
23-04-2020,IN,Kolkata,co,233,0.6,6.9,2.7,18.42
23-04-2020,IN,Kolkata,pm10,233,10,54,24,851.2
23-04-2020,IN,Kolkata,o3,214,0.7,24.2,10.4,361.81
23-04-2020,IN,Kolkata,so2,233,0.2,16.2,3,46.74
23-04-2020,IN,Kolkata,humidity,257,52.8,98.8,85.3,1468.19
23-04-2020,IN,Kolkata,wind-speed,255,0,6.2,0.6,13.45
23-04-2020,IN,Kolkata,wind-gust,11,12.8,12.8,12.8,0
24-04-2020,IN,Kolkata,temperature,264,21.6,33,24.5,125.31
24-04-2020,IN,Kolkata,no2,216,0.9,13.3,3.7,46.51
24-04-2020,IN,Kolkata,dew,228,21,27.5,22,60.96
24-04-2020,IN,Kolkata,pm25,216,8,82,50,2602.01
24-04-2020,IN,Kolkata,pressure,240,999.4,1009.5,1004.5,50.17
24-04-2020,IN,Kolkata,co,216,1,6.3,2.9,12.73
24-04-2020,IN,Kolkata,pm10,216,3,43,23,579.29
24-04-2020,IN,Kolkata,o3,215,2.2,33.8,14,279.29
24-04-2020,IN,Kolkata,so2,216,1.2,17.7,3.2,53.77
24-04-2020,IN,Kolkata,humidity,240,57.4,98.8,81.2,1180.17
24-04-2020,IN,Kolkata,wind-speed,240,0,7.7,0.8,18.34
25-04-2020,IN,Kolkata,temperature,264,19.9,33.5,27.5,120.25
25-04-2020,IN,Kolkata,no2,201,1.1,12.3,4.2,41.04
25-04-2020,IN,Kolkata,dew,201,21,26,25,22.28
25-04-2020,IN,Kolkata,pm25,201,20,97,57,2147.6
25-04-2020,IN,Kolkata,pressure,225,1000.7,1009,1004.3,31.75
25-04-2020,IN,Kolkata,co,201,1.2,6.5,2.9,13.77
25-04-2020,IN,Kolkata,pm10,201,11,50,27,404.84
25-04-2020,IN,Kolkata,o3,192,2.2,33.8,18.8,359.15
25-04-2020,IN,Kolkata,so2,201,1.4,50.5,3.7,146.65
25-04-2020,IN,Kolkata,humidity,225,52,98.8,78.5,1676
25-04-2020,IN,Kolkata,wind-speed,224,0,6.6,0.7,9.97
26-04-2020,IN,Kolkata,temperature,264,16.5,32,26.3,62.53
26-04-2020,IN,Kolkata,no2,191,1.1,13.9,4.1,36.38
26-04-2020,IN,Kolkata,dew,246,22,26.5,24,12.07
26-04-2020,IN,Kolkata,pm25,192,21,91,61,1023
26-04-2020,IN,Kolkata,pressure,201,1003.5,1011.5,1006.6,30.81
26-04-2020,IN,Kolkata,co,192,0.9,6.4,3.1,13.66
26-04-2020,IN,Kolkata,pm10,192,10,52,26,559.23
26-04-2020,IN,Kolkata,o3,192,6,33.7,19.3,276.19
26-04-2020,IN,Kolkata,so2,192,2,9,3.5,12.28
26-04-2020,IN,Kolkata,humidity,215,46.3,98.8,79.6,1766.01
26-04-2020,IN,Kolkata,wind-speed,215,0,4.8,0.8,11.23
27-04-2020,IN,Kolkata,temperature,264,23,28.5,25.2,27.22
27-04-2020,IN,Kolkata,no2,203,0.6,10.5,4.2,28.87
27-04-2020,IN,Kolkata,dew,219,22,25,24,11.1
27-04-2020,IN,Kolkata,pm25,211,5,165,45,3028.01
27-04-2020,IN,Kolkata,pressure,226,1005.2,1017.2,1008.5,37.51
27-04-2020,IN,Kolkata,co,203,0.8,6.2,2.9,12.71
27-04-2020,IN,Kolkata,pm10,199,1,351,20,6163.53
27-04-2020,IN,Kolkata,o3,203,3.7,20.9,13.6,131.26
27-04-2020,IN,Kolkata,so2,203,0.8,5.4,2.9,7.07
27-04-2020,IN,Kolkata,humidity,227,67.1,98.8,85.2,778.88
27-04-2020,IN,Kolkata,wind-speed,219,0,4.3,0.6,9.19
28-04-2020,IN,Kolkata,temperature,263,23,27.6,24.9,9.2
28-04-2020,IN,Kolkata,no2,225,1.1,17.6,4.4,69.95
28-04-2020,IN,Kolkata,dew,228,22,25.5,23.5,11.46
28-04-2020,IN,Kolkata,pm25,249,4,75,34,2108.17
28-04-2020,IN,Kolkata,pressure,241,1003.2,1014.5,1007.1,37.25
28-04-2020,IN,Kolkata,co,225,1,6.7,2.9,18.57
28-04-2020,IN,Kolkata,pm10,225,3,41,17,591.16
28-04-2020,IN,Kolkata,o3,215,1,171.6,11.3,1888.64
28-04-2020,IN,Kolkata,so2,225,0.9,5.9,2.8,8.35
28-04-2020,IN,Kolkata,humidity,250,68.9,100,89.9,383.51
28-04-2020,IN,Kolkata,wind-speed,245,0,4.1,0.5,7.86
29-04-2020,IN,Kolkata,temperature,264,22,32.2,26.4,99.42
29-04-2020,IN,Kolkata,no2,237,1.3,17.8,4.8,92.81
29-04-2020,IN,Kolkata,dew,228,21,27,24,36.21
29-04-2020,IN,Kolkata,pm25,261,26,102,62,1719.74
29-04-2020,IN,Kolkata,pressure,262,1001.3,1010,1005.7,34.78
29-04-2020,IN,Kolkata,co,237,0.8,6.3,3.2,17.19
29-04-2020,IN,Kolkata,pm10,239,11,60,29,716.69
29-04-2020,IN,Kolkata,o3,213,0.7,36.7,16.1,737.3
29-04-2020,IN,Kolkata,so2,239,0.1,8.4,3.3,14.05
29-04-2020,IN,Kolkata,humidity,263,52.2,99,78.2,2054.04
29-04-2020,IN,Kolkata,wind-speed,256,0,4.8,0.5,7.86
30-04-2020,IN,Kolkata,temperature,264,24,34,27.5,85.82
30-04-2020,IN,Kolkata,no2,240,1,13.7,4.5,54.9
30-04-2020,IN,Kolkata,dew,228,23,25.5,24.5,5.47
30-04-2020,IN,Kolkata,pm25,264,21,90,55,1967.27
30-04-2020,IN,Kolkata,pressure,264,1001.6,1011,1005.8,34.23
30-04-2020,IN,Kolkata,co,240,1.1,6.2,2.5,16.88
30-04-2020,IN,Kolkata,pm10,240,13,50,27,619.78
30-04-2020,IN,Kolkata,o3,216,4.3,33.3,13.7,491.45
30-04-2020,IN,Kolkata,so2,240,0.7,19.1,3.7,60.43
30-04-2020,IN,Kolkata,humidity,264,50.3,98.9,78.4,2257.62
30-04-2020,IN,Kolkata,wind-speed,257,0,4.6,0.5,8.47
01-05-2020,IN,Kolkata,temperature,264,20.4,32,25,100.38
01-05-2020,IN,Kolkata,no2,237,1,13,4.1,42.04
01-05-2020,IN,Kolkata,dew,255,20,25.5,23,24.99
01-05-2020,IN,Kolkata,pm25,261,13,89,44,2096.1
01-05-2020,IN,Kolkata,pressure,261,993.1,1010,1005.1,50.64
01-05-2020,IN,Kolkata,co,237,0.5,5.7,2.4,12.51
01-05-2020,IN,Kolkata,pm10,237,6,66,22,767.56
01-05-2020,IN,Kolkata,o3,213,0.7,27,16.9,366.66
01-05-2020,IN,Kolkata,so2,237,0.6,11.6,3.2,17.35
01-05-2020,IN,Kolkata,humidity,261,54.8,99,87.8,1879.23
01-05-2020,IN,Kolkata,wind-speed,260,0,6.1,0.7,13.23
01-05-2020,IN,Kolkata,wind-gust,11,12.8,12.8,12.8,0
02-05-2020,IN,Kolkata,temperature,256,20.7,32,26.1,128.92
02-05-2020,IN,Kolkata,no2,240,1.6,12.1,5,61.29
02-05-2020,IN,Kolkata,dew,235,20,26,24,41.05
02-05-2020,IN,Kolkata,pm25,264,20,109,63,2512.01
02-05-2020,IN,Kolkata,pressure,263,999.2,1010,1003.7,43.3
02-05-2020,IN,Kolkata,co,240,1.3,6.9,3.4,17.75
02-05-2020,IN,Kolkata,pm10,240,10,57,31,834.91
02-05-2020,IN,Kolkata,o3,213,0.7,72,11.8,776.43
02-05-2020,IN,Kolkata,so2,240,0.3,8.2,3.1,12.73
02-05-2020,IN,Kolkata,humidity,263,55.5,100,85.6,1683.9
02-05-2020,IN,Kolkata,wind-speed,261,0,4.1,0.3,7.74
03-05-2020,IN,Kolkata,temperature,264,18.1,33.3,27.7,103.02
03-05-2020,IN,Kolkata,no2,240,0.7,17.5,4.6,62.43
03-05-2020,IN,Kolkata,dew,228,21,26,25,25.39
03-05-2020,IN,Kolkata,pm25,264,20,137,65,4874.46
03-05-2020,IN,Kolkata,pressure,264,999.9,1009,1003.6,33.72
03-05-2020,IN,Kolkata,co,240,0.5,8.8,3.1,27.62
03-05-2020,IN,Kolkata,pm10,240,7,69,29,1462.72
03-05-2020,IN,Kolkata,o3,213,0.7,36.3,16.6,707.73
03-05-2020,IN,Kolkata,so2,240,0.8,9.2,3.2,12.74
03-05-2020,IN,Kolkata,humidity,264,48.5,99,76.5,2030.02
03-05-2020,IN,Kolkata,wind-speed,258,0,3.3,0.3,4.63
04-05-2020,IN,Kolkata,temperature,264,25,35,28.5,78.61
04-05-2020,IN,Kolkata,no2,240,1.4,12.8,4.9,60.1
04-05-2020,IN,Kolkata,dew,264,24,28.5,26,17.77
04-05-2020,IN,Kolkata,pm25,264,19,129,71,2973.33
04-05-2020,IN,Kolkata,pressure,264,1001.3,1010,1004.6,32.01
04-05-2020,IN,Kolkata,co,240,0.7,6.9,3.1,15.26
04-05-2020,IN,Kolkata,pm10,240,21,70,39,920.14
04-05-2020,IN,Kolkata,o3,216,0.7,23.8,13.3,292.8
04-05-2020,IN,Kolkata,so2,240,0.6,6.7,3,10.99
04-05-2020,IN,Kolkata,humidity,264,59.5,99,81.9,1410.64
04-05-2020,IN,Kolkata,wind-speed,256,0,5.4,0.4,8.03
05-05-2020,IN,Kolkata,temperature,264,25,35,29.5,102.04
05-05-2020,IN,Kolkata,no2,240,0.9,12.9,4.3,52.26
05-05-2020,IN,Kolkata,dew,228,24,28,25.5,20.25
05-05-2020,IN,Kolkata,pm25,264,25,200,63,3118.12
05-05-2020,IN,Kolkata,pressure,264,1000,1009,1004,32.67
05-05-2020,IN,Kolkata,co,240,1,6.7,2.8,14.51
05-05-2020,IN,Kolkata,pm10,240,19,132,33,1337.93
05-05-2020,IN,Kolkata,o3,216,2.5,29.7,12.5,421.53
05-05-2020,IN,Kolkata,so2,240,0.2,7.4,3.4,15.71
05-05-2020,IN,Kolkata,humidity,264,50,99,80.3,2044.14
05-05-2020,IN,Kolkata,wind-speed,264,0,6.1,0.6,10.18
06-05-2020,IN,Kolkata,temperature,225,15.8,32.6,27.6,136.42
06-05-2020,IN,Kolkata,no2,199,0.7,17.8,4.3,82.23
06-05-2020,IN,Kolkata,dew,199,19,27,25,67.82
06-05-2020,IN,Kolkata,pm25,222,5,106,52,6530.4
06-05-2020,IN,Kolkata,pressure,222,1000.7,1010,1004.4,39.23
06-05-2020,IN,Kolkata,co,199,0.5,6.3,3.3,18.84
06-05-2020,IN,Kolkata,pm10,199,3,59,27,1324.22
06-05-2020,IN,Kolkata,o3,195,1.5,38.5,16.9,985.73
06-05-2020,IN,Kolkata,so2,199,0.1,16.2,3.1,59.32
06-05-2020,IN,Kolkata,humidity,224,55.8,99,85.5,1742.38
06-05-2020,IN,Kolkata,wind-speed,218,0,7.7,0.5,12
06-05-2020,IN,Kolkata,wind-gust,20,12.8,12.8,12.8,0
07-05-2020,IN,Kolkata,temperature,227,21.5,34,28,182.54
07-05-2020,IN,Kolkata,no2,191,0.4,12.3,3.5,47.6
07-05-2020,IN,Kolkata,dew,211,20,28,26,69.44
07-05-2020,IN,Kolkata,pm25,215,19,95,60,1551.75
07-05-2020,IN,Kolkata,pressure,215,1000.3,1010,1004.8,37.92
07-05-2020,IN,Kolkata,co,191,0.5,6.5,2.8,14.93
07-05-2020,IN,Kolkata,pm10,191,10,55,33,787.7
07-05-2020,IN,Kolkata,o3,191,3,39.5,18.5,694.27
07-05-2020,IN,Kolkata,so2,191,0.4,17.5,3,43.02
07-05-2020,IN,Kolkata,humidity,215,47.6,98.9,77.7,2236.79
07-05-2020,IN,Kolkata,wind-speed,209,0,6.9,0.7,10.11
07-05-2020,IN,Kolkata,wind-gust,20,11.3,15.4,11.3,44.24
08-05-2020,IN,Kolkata,temperature,240,21,35,29.5,214.69
08-05-2020,IN,Kolkata,no2,191,1,8.5,3.4,22.64
08-05-2020,IN,Kolkata,dew,195,20,27,25.5,49.17
08-05-2020,IN,Kolkata,pm25,215,13,999,62,256115
08-05-2020,IN,Kolkata,pressure,215,1000.1,1009,1004.1,35.88
08-05-2020,IN,Kolkata,co,191,1,6.7,3.2,12.39
08-05-2020,IN,Kolkata,pm10,191,10,58,30,1608.73
08-05-2020,IN,Kolkata,o3,191,7.2,37.4,20.3,415.78
08-05-2020,IN,Kolkata,so2,191,0.6,14.2,3.1,38.76
08-05-2020,IN,Kolkata,humidity,215,51.9,98.8,74.4,1938.34
08-05-2020,IN,Kolkata,wind-speed,215,0,5.1,1,11.84
09-05-2020,IN,Kolkata,temperature,222,26.5,37.5,31,124.7
09-05-2020,IN,Kolkata,no2,171,0.9,8.1,3.5,21.54
09-05-2020,IN,Kolkata,dew,204,24.5,29,26.5,12.79
09-05-2020,IN,Kolkata,pm25,195,13,999,73,416774
09-05-2020,IN,Kolkata,pressure,196,1000.4,1009,1004.1,33.8
09-05-2020,IN,Kolkata,co,172,1.1,7.1,3.1,13.43
09-05-2020,IN,Kolkata,pm10,171,22,100,42,1109.4
09-05-2020,IN,Kolkata,o3,171,3.2,49.1,20.2,1168.6
09-05-2020,IN,Kolkata,so2,172,0.2,14.2,3,44.47
09-05-2020,IN,Kolkata,humidity,197,36.6,99,70.1,3653.62
09-05-2020,IN,Kolkata,wind-speed,194,0,4.1,0.6,9.15
10-05-2020,IN,Kolkata,temperature,237,22,36,29.8,208.29
10-05-2020,IN,Kolkata,no2,188,1.1,7.2,3.3,20.35
10-05-2020,IN,Kolkata,dew,240,21,29.5,27,71.99
10-05-2020,IN,Kolkata,pm25,212,3,999,65,182217
10-05-2020,IN,Kolkata,pressure,198,999.8,1010.5,1004.7,48.29
10-05-2020,IN,Kolkata,co,188,1.1,6.5,2.9,14.94
10-05-2020,IN,Kolkata,pm10,188,23,56,38,669.46
10-05-2020,IN,Kolkata,o3,188,3.6,37,17,710.48
10-05-2020,IN,Kolkata,so2,188,0.6,11.4,2.7,31.75
10-05-2020,IN,Kolkata,humidity,212,42,99,78.8,2734.85
10-05-2020,IN,Kolkata,wind-speed,210,0,6.9,0.7,14.16
10-05-2020,IN,Kolkata,wind-gust,20,10.8,12.8,10.8,10.53
11-05-2020,IN,Kolkata,temperature,223,22,34.5,29.5,179.26
11-05-2020,IN,Kolkata,no2,171,1.3,20,4.1,61.71
11-05-2020,IN,Kolkata,dew,169,21,26,24,20.06
11-05-2020,IN,Kolkata,pm25,182,9,999,63,194000
11-05-2020,IN,Kolkata,pressure,186,1002.1,1012,1005.3,46.37
11-05-2020,IN,Kolkata,co,164,1.2,7.2,3.2,14.32
11-05-2020,IN,Kolkata,pm10,171,17,73,35,1720.64
11-05-2020,IN,Kolkata,o3,171,4.6,44.3,22.6,945.8
11-05-2020,IN,Kolkata,so2,171,1,56.7,3.4,468.36
11-05-2020,IN,Kolkata,humidity,196,42.2,98.7,73.3,2471.85
11-05-2020,IN,Kolkata,wind-speed,187,0,5.2,0.5,12.25
12-05-2020,IN,Kolkata,temperature,216,23.9,36,30.5,106.89
12-05-2020,IN,Kolkata,no2,178,1.1,20.5,4.4,95.97
12-05-2020,IN,Kolkata,dew,180,24,28,26,11.43
12-05-2020,IN,Kolkata,pm25,178,20,144,91,3441.95
12-05-2020,IN,Kolkata,pressure,199,1000,1010,1004.8,41.63
12-05-2020,IN,Kolkata,co,177,0.7,6,3.4,8.43
12-05-2020,IN,Kolkata,pm10,177,9,74,51,1253.15
12-05-2020,IN,Kolkata,o3,169,0.1,62.9,23.1,1638.71
12-05-2020,IN,Kolkata,so2,177,1.3,19.8,4.6,89.34
12-05-2020,IN,Kolkata,humidity,200,40.2,98.5,65,2437.83
12-05-2020,IN,Kolkata,wind-speed,198,0,4.3,0.5,8.43
13-05-2020,IN,Kolkata,temperature,216,24,37,30.5,95.9
13-05-2020,IN,Kolkata,no2,189,1.1,12.6,3.6,50.91
13-05-2020,IN,Kolkata,dew,216,16,27.5,24.5,82.1
13-05-2020,IN,Kolkata,pm25,189,2,151,73,3917.16
13-05-2020,IN,Kolkata,pressure,212,999,1008.5,1003.2,37.59
13-05-2020,IN,Kolkata,co,188,0.3,6.4,2.6,12.6
13-05-2020,IN,Kolkata,pm10,178,1,71,46,1834.44
13-05-2020,IN,Kolkata,o3,167,2.1,32,14.2,538.72
13-05-2020,IN,Kolkata,so2,188,0.8,20.7,3.5,158.22
13-05-2020,IN,Kolkata,humidity,213,30.5,98.7,68.3,4077.97
13-05-2020,IN,Kolkata,wind-speed,212,0,6.1,1,21.61
14-05-2020,IN,Kolkata,temperature,216,27,36,30,90.61
14-05-2020,IN,Kolkata,no2,190,0.6,11,3.2,38.26
14-05-2020,IN,Kolkata,dew,171,26,28,27,5.63
14-05-2020,IN,Kolkata,pm25,190,15,87,57,1712.19
14-05-2020,IN,Kolkata,pressure,214,998.8,1008,1002.7,36.2
14-05-2020,IN,Kolkata,co,190,0.5,5,2.4,6.74
14-05-2020,IN,Kolkata,pm10,166,7,60,36,871.45
14-05-2020,IN,Kolkata,o3,166,1.7,26,9.4,345.68
14-05-2020,IN,Kolkata,so2,190,0.6,28.5,3.1,69.46
14-05-2020,IN,Kolkata,humidity,214,47.6,98.7,77.6,1820.8
14-05-2020,IN,Kolkata,wind-speed,214,0.1,6.1,1.1,21.82
15-05-2020,IN,Kolkata,temperature,216,27.5,37,31,88.53
15-05-2020,IN,Kolkata,no2,192,0.8,10.2,3.2,33.81
15-05-2020,IN,Kolkata,dew,180,26,29,27,6.61
15-05-2020,IN,Kolkata,pm25,192,11,80,50,1966.59
15-05-2020,IN,Kolkata,pressure,216,996.9,1006,1001.1,39.41
15-05-2020,IN,Kolkata,co,192,0.5,4.5,2.4,5.5
15-05-2020,IN,Kolkata,pm10,168,14,55,28,729.04
15-05-2020,IN,Kolkata,o3,168,2.4,26.4,9.5,339.07
15-05-2020,IN,Kolkata,so2,192,0.5,17.6,3.2,58.02
15-05-2020,IN,Kolkata,humidity,216,45.1,98.8,75,1849.93
15-05-2020,IN,Kolkata,wind-speed,216,0,6.9,1.2,27.49
16-05-2020,IN,Kolkata,temperature,200,27.7,37,31.5,81.01
16-05-2020,IN,Kolkata,no2,187,0.7,10.6,3.1,37.68
16-05-2020,IN,Kolkata,dew,145,27,30.5,28,10.87
16-05-2020,IN,Kolkata,pm25,175,5,94,43,2451.37
16-05-2020,IN,Kolkata,pressure,198,995.9,1005,1000,34.27
16-05-2020,IN,Kolkata,co,187,1,6.2,2.4,8.74
16-05-2020,IN,Kolkata,pm10,163,12,56,27,957.84
16-05-2020,IN,Kolkata,o3,163,3.5,29.4,9.4,438.43
16-05-2020,IN,Kolkata,so2,187,0.7,15.6,3.1,40.1
16-05-2020,IN,Kolkata,humidity,198,46.2,98.7,78.1,1779
16-05-2020,IN,Kolkata,wind-speed,198,0,5.6,1.1,17.42
17-05-2020,IN,Kolkata,temperature,90,29,37,30,94.22
17-05-2020,IN,Kolkata,no2,89,0.6,9.7,2.9,42.05
17-05-2020,IN,Kolkata,dew,83,27,29,27.5,4.68
17-05-2020,IN,Kolkata,pm25,76,4,62,29,2207.08
17-05-2020,IN,Kolkata,pressure,89,998.2,1003.8,1000.5,18.83
17-05-2020,IN,Kolkata,co,89,0.8,5,2.5,7.65
17-05-2020,IN,Kolkata,pm10,76,3,54,22,651.08
17-05-2020,IN,Kolkata,o3,76,0.7,30.5,6.5,551.35
17-05-2020,IN,Kolkata,so2,89,1.1,7,2.7,19.43
17-05-2020,IN,Kolkata,humidity,89,42.1,98.7,80.8,2231.13
17-05-2020,IN,Kolkata,wind-speed,89,0,2,0.6,2.76
